tick,hero_id,hero_name,team,x,y,health,level,net_worth
1590,40,Slark,1,12400,7300,515,6,1159
1590,87,Invoker,1,12370,7240,515,6,1159
1620,30,Skeleton King,0,7300,7100,516,6,1162
1620,39,Wraith King,0,7390,7280,516,6,1162
1620,64,Leshrac,0,7140,7280,516,6,1162
1620,129,Disruptor,0,7290,7080,516,6,1162
1620,73,Drow Ranger,0,7230,7460,516,6,1162
1620,97,Centaur Warrunner,1,12470,7440,516,6,1162
1620,69,Pudge,1,12190,7380,516,6,1162
1620,4,Bloodseeker,1,12040,7080,516,6,1162
1620,40,Slark,1,12400,7300,516,6,1162
1620,87,Invoker,1,12370,7240,516,6,1162
1650,30,Skeleton King,0,7300,7100,516,6,1165
1650,39,Wraith King,0,7390,7280,516,6,1165
1650,64,Leshrac,0,7140,7280,516,6,1165
1650,129,Disruptor,0,7290,7080,516,6,1165
1650,73,Drow Ranger,0,7230,7460,516,6,1165
1650,97,Centaur Warrunner,1,12470,7440,516,6,1165
1650,69,Pudge,1,12190,7380,516,6,1165
1650,4,Bloodseeker,1,12040,7080,516,6,1165
1650,40,Slark,1,12400,7300,516,6,1165
1650,87,Invoker,1,12370,7240,516,6,1165
1680,30,Skeleton King,0,7300,7100,516,6,1168
1680,39,Wraith King,0,7390,7280,516,6,1168
1680,64,Leshrac,0,7140,7280,516,6,1168
1680,129,Disruptor,0,7290,7080,516,6,1168
1680,73,Drow Ranger,0,7230,7460,516,6,1168
1680,97,Centaur Warrunner,1,12470,7440,516,6,1168
1680,69,Pudge,1,12190,7380,516,6,1168
1680,4,Bloodseeker,1,12040,7080,516,6,1168
1680,40,Slark,1,12400,7300,516,6,1168
1680,87,Invoker,1,12370,7240,516,6,1168
1710,30,Skeleton King,0,7300,7100,517,6,1171
1710,39,Wraith King,0,7390,7280,517,6,1171
1710,64,Leshrac,0,7140,7280,517,6,1171
1710,129,Disruptor,0,7290,7080,517,6,1171
1710,73,Drow Ranger,0,7230,7460,517,6,1171
1710,97,Centaur Warrunner,1,12470,7440,517,6,1171
1710,69,Pudge,1,12190,7380,517,6,1171
1710,4,Bloodseeker,1,12040,7080,517,6,1171
1710,40,Slark,1,12400,7300,517,6,1171
1710,87,Invoker,1,12370,7240,517,6,1171
1740,30,Skeleton King,0,7300,7100,517,6,1174
1740,39,Wraith King,0,7390,7280,517,6,1174
1740,64,Leshrac,0,7140,7280,517,6,1174
1740,129,Disruptor,0,7290,7080,517,6,1174
1740,73,Drow Ranger,0,7230,7460,517,6,1174
1740,97,Centaur Warrunner,1,12470,7440,517,6,1174
1740,69,Pudge,1,12190,7380,517,6,1174
1740,4,Bloodseeker,1,12040,7080,517,6,1174
1740,40,Slark,1,12400,7300,517,6,1174
1740,87,Invoker,1,12370,7240,517,6,1174
1770,30,Skeleton King,0,7300,7100,517,6,1177
1770,39,Wraith King,0,7390,7280,517,6,1177
1770,64,Leshrac,0,7140,7280,517,6,1177
1770,129,Disruptor,0,7290,7080,517,6,1177
1770,73,Drow Ranger,0,7230,7460,517,6,1177
1770,97,Centaur Warrunner,1,12470,7440,517,6,1177
1770,69,Pudge,1,12190,7380,517,6,1177
1770,4,Bloodseeker,1,12040,7080,517,6,1177
1770,40,Slark,1,12400,7300,517,6,1177
1770,87,Invoker,1,12370,7240,517,6,1177
1800,30,Skeleton King,0,7300,7100,518,7,1180
1800,39,Wraith King,0,7390,7280,518,7,1180
1800,64,Leshrac,0,7140,7280,518,7,1180
1800,129,Disruptor,0,7290,7080,518,7,1180
1800,73,Drow Ranger,0,7230,7460,518,7,1180
1800,97,Centaur Warrunner,1,12470,7440,518,7,1180
1800,69,Pudge,1,12190,7380,518,7,1180
1800,4,Bloodseeker,1,12040,7080,518,7,1180
1800,40,Slark,1,12400,7300,518,7,1180
1800,87,Invoker,1,12370,7240,518,7,1180
1830,30,Skeleton King,0,7300,7100,518,7,1183
1830,39,Wraith King,0,7390,7280,518,7,1183
1830,64,Leshrac,0,7140,7280,518,7,1183
1830,129,Disruptor,0,7290,7080,518,7,1183
1830,73,Drow Ranger,0,7230,7460,518,7,1183
1830,97,Centaur Warrunner,1,12470,7440,518,7,1183
1830,69,Pudge,1,12190,7380,518,7,1183
1830,4,Bloodseeker,1,12040,7080,518,7,1183
1830,40,Slark,1,12400,7300,518,7,1183
1830,87,Invoker,1,12370,7240,518,7,1183
1860,30,Skeleton King,0,7300,7100,518,7,1186
1860,39,Wraith King,0,7390,7280,518,7,1186
1860,64,Leshrac,0,7140,7280,518,7,1186
1860,129,Disruptor,0,7290,7080,518,7,1186
1860,73,Drow Ranger,0,7230,7460,518,7,1186
1860,97,Centaur Warrunner,1,12470,7440,518,7,1186
1860,69,Pudge,1,12190,7380,518,7,1186
1860,4,Bloodseeker,1,12040,7080,518,7,1186
1860,40,Slark,1,12400,7300,518,7,1186
1860,87,Invoker,1,12370,7240,518,7,1186
1890,30,Skeleton King,0,7300,7100,518,7,1189
1890,39,Wraith King,0,7390,7280,518,7,1189
1890,64,Leshrac,0,7140,7280,518,7,1189
1890,129,Disruptor,0,7290,7080,518,7,1189
1890,73,Drow Ranger,0,7230,7460,518,7,1189
1890,97,Centaur Warrunner,1,12470,7440,518,7,1189
1890,69,Pudge,1,12190,7380,518,7,1189
1890,4,Bloodseeker,1,12040,7080,518,7,1189
1890,40,Slark,1,12400,7300,518,7,1189
1890,87,Invoker,1,12370,7240,518,7,1189
1920,30,Skeleton King,0,7300,7100,519,7,1192
1920,39,Wraith King,0,7390,7280,519,7,1192
1920,64,Leshrac,0,7140,7280,519,7,1192
1920,129,Disruptor,0,7290,7080,519,7,1192
1920,73,Drow Ranger,0,7230,7460,519,7,1192
1920,97,Centaur Warrunner,1,12470,7440,519,7,1192
1920,69,Pudge,1,12190,7380,519,7,1192
1920,4,Bloodseeker,1,12040,7080,519,7,1192
1920,40,Slark,1,12400,7300,519,7,1192
1920,87,Invoker,1,12370,7240,519,7,1192
1950,30,Skeleton King,0,7300,7100,519,7,1195
1950,39,Wraith King,0,7390,7280,519,7,1195
1950,64,Leshrac,0,7140,7280,519,7,1195
1950,129,Disruptor,0,7290,7080,519,7,1195
1950,73,Drow Ranger,0,7230,7460,519,7,1195
1950,97,Centaur Warrunner,1,12470,7440,519,7,1195
1950,69,Pudge,1,12190,7380,519,7,1195
1950,4,Bloodseeker,1,12040,7080,519,7,1195
1950,40,Slark,1,12400,7300,519,7,1195
1950,87,Invoker,1,12370,7240,519,7,1195
1980,30,Skeleton King,0,7300,7100,519,7,1198
1980,39,Wraith King,0,7390,7280,519,7,1198
1980,64,Leshrac,0,7140,7280,519,7,1198
1980,129,Disruptor,0,7290,7080,519,7,1198
1980,73,Drow Ranger,0,7230,7460,519,7,1198
1980,97,Centaur Warrunner,1,12470,7440,519,7,1198
1980,69,Pudge,1,12190,7380,519,7,1198
1980,4,Bloodseeker,1,12040,7080,519,7,1198
1980,40,Slark,1,12400,7300,519,7,1198
1980,87,Invoker,1,12370,7240,519,7,1198
2010,30,Skeleton King,0,7300,7100,520,7,1201
2010,39,Wraith King,0,7390,7280,520,7,1201
2010,64,Leshrac,0,7140,7280,520,7,1201
2010,129,Disruptor,0,7290,7080,520,7,1201
2010,73,Drow Ranger,0,7230,7460,520,7,1201
2010,97,Centaur Warrunner,1,12470,7440,520,7,1201
2010,69,Pudge,1,12190,7380,520,7,1201
2010,4,Bloodseeker,1,12040,7080,520,7,1201
2010,40,Slark,1,12400,7300,520,7,1201
2010,87,Invoker,1,12370,7240,520,7,1201
2040,30,Skeleton King,0,7300,7100,520,7,1204
2040,39,Wraith King,0,7390,7280,520,7,1204
2040,64,Leshrac,0,7140,7280,520,7,1204
2040,129,Disruptor,0,7290,7080,520,7,1204
2040,73,Drow Ranger,0,7230,7460,520,7,1204
2040,97,Centaur Warrunner,1,12470,7440,520,7,1204
2040,69,Pudge,1,12190,7380,520,7,1204
2040,4,Bloodseeker,1,12040,7080,520,7,1204
2040,40,Slark,1,12400,7300,520,7,1204
2040,87,Invoker,1,12370,7240,520,7,1204
2070,30,Skeleton King,0,7300,7100,520,7,1207
2070,39,Wraith King,0,7390,7280,520,7,1207
2070,64,Leshrac,0,7140,7280,520,7,1207
2070,129,Disruptor,0,7290,7080,520,7,1207
2070,73,Drow Ranger,0,7230,7460,520,7,1207
2070,97,Centaur Warrunner,1,12470,7440,520,7,1207
2070,69,Pudge,1,12190,7380,520,7,1207
2070,4,Bloodseeker,1,12040,7080,520,7,1207
2070,40,Slark,1,12400,7300,520,7,1207
2070,87,Invoker,1,12370,7240,520,7,1207
2100,30,Skeleton King,0,7300,7100,521,8,1210
2100,39,Wraith King,0,7390,7280,521,8,1210
2100,64,Leshrac,0,7140,7280,521,8,1210
2100,129,Disruptor,0,7290,7080,521,8,1210
2100,73,Drow Ranger,0,7230,7460,521,8,1210
2100,97,Centaur Warrunner,1,12470,7440,521,8,1210
2100,69,Pudge,1,12190,7380,521,8,1210
2100,4,Bloodseeker,1,12040,7080,521,8,1210
2100,40,Slark,1,12400,7300,521,8,1210
2100,87,Invoker,1,12370,7240,521,8,1210
2130,30,Skeleton King,0,7300,7100,521,8,1213
2130,39,Wraith King,0,7390,7280,521,8,1213
2130,64,Leshrac,0,7140,7280,521,8,1213
2130,129,Disruptor,0,7290,7080,521,8,1213
2130,73,Drow Ranger,0,7230,7460,521,8,1213
2130,97,Centaur Warrunner,1,12470,7440,521,8,1213
2130,69,Pudge,1,12190,7380,521,8,1213
2130,4,Bloodseeker,1,12040,7080,521,8,1213
2130,40,Slark,1,12400,7300,521,8,1213
2130,87,Invoker,1,12370,7240,521,8,1213
2160,30,Skeleton King,0,7300,7100,521,8,1216
2160,39,Wraith King,0,7390,7280,521,8,1216
2160,64,Leshrac,0,7140,7280,521,8,1216
2160,129,Disruptor,0,7290,7080,521,8,1216
2160,73,Drow Ranger,0,7230,7460,521,8,1216
2160,97,Centaur Warrunner,1,12470,7440,521,8,1216
2160,69,Pudge,1,12190,7380,521,8,1216
2160,4,Bloodseeker,1,12040,7080,521,8,1216
2160,40,Slark,1,12400,7300,521,8,1216
2160,87,Invoker,1,12370,7240,521,8,1216
2190,30,Skeleton King,0,7300,7100,521,8,1219
2190,39,Wraith King,0,7390,7280,521,8,1219
2190,64,Leshrac,0,7140,7280,521,8,1219
2190,129,Disruptor,0,7290,7080,521,8,1219
2190,73,Drow Ranger,0,7230,7460,521,8,1219
2190,97,Centaur Warrunner,1,12470,7440,521,8,1219
2190,69,Pudge,1,12190,7380,521,8,1219
2190,4,Bloodseeker,1,12040,7080,521,8,1219
2190,40,Slark,1,12400,7300,521,8,1219
2190,87,Invoker,1,12370,7240,521,8,1219
2220,30,Skeleton King,0,7300,7100,522,8,1222
2220,39,Wraith King,0,7390,7280,522,8,1222
2220,64,Leshrac,0,7140,7280,522,8,1222
2220,129,Disruptor,0,7290,7080,522,8,1222
2220,73,Drow Ranger,0,7230,7460,522,8,1222
2220,97,Centaur Warrunner,1,12470,7440,522,8,1222
2220,69,Pudge,1,12190,7380,522,8,1222
2220,4,Bloodseeker,1,12040,7080,522,8,1222
2220,40,Slark,1,12400,7300,522,8,1222
2220,87,Invoker,1,12370,7240,522,8,1222
2250,30,Skeleton King,0,7300,7100,522,8,1225
2250,39,Wraith King,0,7390,7280,522,8,1225
2250,64,Leshrac,0,7140,7280,522,8,1225
2250,129,Disruptor,0,7290,7080,522,8,1225
2250,73,Drow Ranger,0,7230,7460,522,8,1225
2250,97,Centaur Warrunner,1,12470,7440,522,8,1225
2250,69,Pudge,1,12190,7380,522,8,1225
2250,4,Bloodseeker,1,12040,7080,522,8,1225
2250,40,Slark,1,12400,7300,522,8,1225
2250,87,Invoker,1,12370,7240,522,8,1225
2280,30,Skeleton King,0,7300,7100,522,8,1228
2280,39,Wraith King,0,7390,7280,522,8,1228
2280,64,Leshrac,0,7140,7280,522,8,1228
2280,129,Disruptor,0,7290,7080,522,8,1228
2280,73,Drow Ranger,0,7230,7460,522,8,1228
2280,97,Centaur Warrunner,1,12470,7440,522,8,1228
2280,69,Pudge,1,12190,7380,522,8,1228
2280,4,Bloodseeker,1,12040,7080,522,8,1228
2280,40,Slark,1,12400,7300,522,8,1228
2280,87,Invoker,1,12370,7240,522,8,1228
2310,30,Skeleton King,0,7300,7100,523,8,1231
2310,39,Wraith King,0,7390,7280,523,8,1231
2310,64,Leshrac,0,7140,7280,523,8,1231
2310,129,Disruptor,0,7290,7080,523,8,1231
2310,73,Drow Ranger,0,7230,7460,523,8,1231
2310,97,Centaur Warrunner,1,12470,7440,523,8,1231
2310,69,Pudge,1,12190,7380,523,8,1231
2310,4,Bloodseeker,1,12040,7080,523,8,1231
2310,40,Slark,1,12400,7300,523,8,1231
2310,87,Invoker,1,12370,7240,523,8,1231
2340,30,Skeleton King,0,7300,7100,523,8,1234
2340,39,Wraith King,0,7390,7280,523,8,1234
2340,64,Leshrac,0,7140,7280,523,8,1234
2340,129,Disruptor,0,7290,7080,523,8,1234
2340,73,Drow Ranger,0,7230,7460,523,8,1234
2340,97,Centaur Warrunner,1,12470,7440,523,8,1234
2340,69,Pudge,1,12190,7380,523,8,1234
2340,4,Bloodseeker,1,12040,7080,523,8,1234
2340,40,Slark,1,12400,7300,523,8,1234
2340,87,Invoker,1,12370,7240,523,8,1234
2370,30,Skeleton King,0,7300,7100,523,8,1237
2370,39,Wraith King,0,7390,7280,523,8,1237
2370,64,Leshrac,0,7140,7280,523,8,1237
2370,129,Disruptor,0,7290,7080,523,8,1237
2370,73,Drow Ranger,0,7230,7460,523,8,1237
2370,97,Centaur Warrunner,1,12470,7440,523,8,1237
2370,69,Pudge,1,12190,7380,523,8,1237
2370,4,Bloodseeker,1,12040,7080,523,8,1237
2370,40,Slark,1,12400,7300,523,8,1237
2370,87,Invoker,1,12370,7240,523,8,1237
2400,30,Skeleton King,0,7300,7100,524,9,1240
2400,39,Wraith King,0,7390,7280,524,9,1240
2400,64,Leshrac,0,7140,7280,524,9,1240
2400,129,Disruptor,0,7290,7080,524,9,1240
2400,73,Drow Ranger,0,7230,7460,524,9,1240
2400,97,Centaur Warrunner,1,12470,7440,524,9,1240
2400,69,Pudge,1,12190,7380,524,9,1240
2400,4,Bloodseeker,1,12040,7080,524,9,1240
2400,40,Slark,1,12400,7300,524,9,1240
2400,87,Invoker,1,12370,7240,524,9,1240
2430,30,Skeleton King,0,7300,7100,524,9,1243
2430,39,Wraith King,0,7390,7280,524,9,1243
2430,64,Leshrac,0,7140,7280,524,9,1243
2430,129,Disruptor,0,7290,7080,524,9,1243
2430,73,Drow Ranger,0,7230,7460,524,9,1243
2430,97,Centaur Warrunner,1,12470,7440,524,9,1243
2430,69,Pudge,1,12190,7380,524,9,1243
2430,4,Bloodseeker,1,12040,7080,524,9,1243
2430,40,Slark,1,12400,7300,524,9,1243
2430,87,Invoker,1,12370,7240,524,9,1243
2460,30,Skeleton King,0,7300,7100,524,9,1246
2460,39,Wraith King,0,7390,7280,524,9,1246
2460,64,Leshrac,0,7140,7280,524,9,1246
2460,129,Disruptor,0,7290,7080,524,9,1246
2460,73,Drow Ranger,0,7230,7460,524,9,1246
2460,97,Centaur Warrunner,1,12470,7440,524,9,1246
2460,69,Pudge,1,12190,7380,524,9,1246
2460,4,Bloodseeker,1,12040,7080,524,9,1246
2460,40,Slark,1,12400,7300,524,9,1246
2460,87,Invoker,1,12370,7240,524,9,1246
2490,30,Skeleton King,0,7300,7100,524,9,1249
2490,39,Wraith King,0,7390,7280,524,9,1249
2490,64,Leshrac,0,7140,7280,524,9,1249
2490,129,Disruptor,0,7290,7080,524,9,1249
2490,73,Drow Ranger,0,7230,7460,524,9,1249
2490,97,Centaur Warrunner,1,12470,7440,524,9,1249
2490,69,Pudge,1,12190,7380,524,9,1249
2490,4,Bloodseeker,1,12040,7080,524,9,1249
2490,40,Slark,1,12400,7300,524,9,1249
2490,87,Invoker,1,12370,7240,524,9,1249
2520,30,Skeleton King,0,7300,7100,525,9,1252
2520,39,Wraith King,0,7390,7280,525,9,1252
2520,64,Leshrac,0,7140,7280,525,9,1252
2520,129,Disruptor,0,7290,7080,525,9,1252
2520,73,Drow Ranger,0,7230,7460,525,9,1252
2520,97,Centaur Warrunner,1,12470,7440,525,9,1252
2520,69,Pudge,1,12190,7380,525,9,1252
2520,4,Bloodseeker,1,12040,7080,525,9,1252
2520,40,Slark,1,12400,7300,525,9,1252
2520,87,Invoker,1,12370,7240,525,9,1252
2550,30,Skeleton King,0,7300,7100,525,9,1255
2550,39,Wraith King,0,7390,7280,525,9,1255
2550,64,Leshrac,0,7140,7280,525,9,1255
2550,129,Disruptor,0,7290,7080,525,9,1255
2550,73,Drow Ranger,0,7230,7460,525,9,1255
2550,97,Centaur Warrunner,1,12470,7440,525,9,1255
2550,69,Pudge,1,12190,7380,525,9,1255
2550,4,Bloodseeker,1,12040,7080,525,9,1255
2550,40,Slark,1,12400,7300,525,9,1255
2550,87,Invoker,1,12370,7240,525,9,1255
2580,30,Skeleton King,0,7300,7100,525,9,1258
2580,39,Wraith King,0,7390,7280,525,9,1258
2580,64,Leshrac,0,7140,7280,525,9,1258
2580,129,Disruptor,0,7290,7080,525,9,1258
2580,73,Drow Ranger,0,7230,7460,525,9,1258
2580,97,Centaur Warrunner,1,12470,7440,525,9,1258
2580,69,Pudge,1,12190,7380,525,9,1258
2580,4,Bloodseeker,1,12040,7080,525,9,1258
2580,40,Slark,1,12400,7300,525,9,1258
2580,87,Invoker,1,12370,7240,525,9,1258
2610,30,Skeleton King,0,7300,7100,526,9,1261
2610,39,Wraith King,0,7390,7280,526,9,1261
2610,64,Leshrac,0,7140,7280,526,9,1261
2610,129,Disruptor,0,7290,7080,526,9,1261
2610,73,Drow Ranger,0,7230,7460,526,9,1261
2610,97,Centaur Warrunner,1,12470,7440,526,9,1261
2610,69,Pudge,1,12190,7380,526,9,1261
2610,4,Bloodseeker,1,12040,7080,526,9,1261
2610,40,Slark,1,12400,7300,526,9,1261
2610,87,Invoker,1,12370,7240,526,9,1261
2640,30,Skeleton King,0,7300,7100,526,9,1264
2640,39,Wraith King,0,7390,7280,526,9,1264
2640,64,Leshrac,0,7140,7280,526,9,1264
2640,129,Disruptor,0,7290,7080,526,9,1264
2640,73,Drow Ranger,0,7230,7460,526,9,1264
2640,97,Centaur Warrunner,1,12470,7440,526,9,1264
2640,69,Pudge,1,12190,7380,526,9,1264
2640,4,Bloodseeker,1,12040,7080,526,9,1264
2640,40,Slark,1,12400,7300,526,9,1264
2640,87,Invoker,1,12370,7240,526,9,1264
2670,30,Skeleton King,0,7300,7100,526,9,1267
2670,39,Wraith King,0,7390,7280,526,9,1267
2670,64,Leshrac,0,7140,7280,526,9,1267
2670,129,Disruptor,0,7290,7080,526,9,1267
2670,73,Drow Ranger,0,7230,7460,526,9,1267
2670,97,Centaur Warrunner,1,12470,7440,526,9,1267
2670,69,Pudge,1,12190,7380,526,9,1267
2670,4,Bloodseeker,1,12040,7080,526,9,1267
2670,40,Slark,1,12400,7300,526,9,1267
2670,87,Invoker,1,12370,7240,526,9,1267
2700,30,Skeleton King,0,7300,7100,527,10,1270
2700,39,Wraith King,0,7390,7280,527,10,1270
2700,64,Leshrac,0,7140,7280,527,10,1270
2700,129,Disruptor,0,7290,7080,527,10,1270
2700,73,Drow Ranger,0,7230,7460,527,10,1270
2700,97,Centaur Warrunner,1,12470,7440,527,10,1270
2700,69,Pudge,1,12190,7380,527,10,1270
2700,4,Bloodseeker,1,12040,7080,527,10,1270
2700,40,Slark,1,12400,7300,527,10,1270
2700,87,Invoker,1,12370,7240,527,10,1270
2730,30,Skeleton King,0,7300,7100,527,10,1273
2730,39,Wraith King,0,7390,7280,527,10,1273
2730,64,Leshrac,0,7140,7280,527,10,1273
2730,129,Disruptor,0,7290,7080,527,10,1273
2730,73,Drow Ranger,0,7230,7460,527,10,1273
2730,97,Centaur Warrunner,1,12470,7440,527,10,1273
2730,69,Pudge,1,12190,7380,527,10,1273
2730,4,Bloodseeker,1,12040,7080,527,10,1273
2730,40,Slark,1,12400,7300,527,10,1273
2730,87,Invoker,1,12370,7240,527,10,1273
2760,30,Skeleton King,0,7300,7100,527,10,1276
2760,39,Wraith King,0,7390,7280,527,10,1276
2760,64,Leshrac,0,7140,7280,527,10,1276
2760,129,Disruptor,0,7290,7080,527,10,1276
2760,73,Drow Ranger,0,7230,7460,527,10,1276
2760,97,Centaur Warrunner,1,12470,7440,527,10,1276
2760,69,Pudge,1,12190,7380,527,10,1276
2760,4,Bloodseeker,1,12040,7080,527,10,1276
2760,40,Slark,1,12400,7300,527,10,1276
2760,87,Invoker,1,12370,7240,527,10,1276
2790,30,Skeleton King,0,7300,7100,527,10,1279
2790,39,Wraith King,0,7390,7280,527,10,1279
2790,64,Leshrac,0,7140,7280,527,10,1279
2790,129,Disruptor,0,7290,7080,527,10,1279
2790,73,Drow Ranger,0,7230,7460,527,10,1279
2790,97,Centaur Warrunner,1,12470,7440,527,10,1279
2790,69,Pudge,1,12190,7380,527,10,1279
2790,4,Bloodseeker,1,12040,7080,527,10,1279
2790,40,Slark,1,12400,7300,527,10,1279
2790,87,Invoker,1,12370,7240,527,10,1279
2820,30,Skeleton King,0,7300,7100,528,10,1282
2820,39,Wraith King,0,7390,7280,528,10,1282
2820,64,Leshrac,0,7140,7280,528,10,1282
2820,129,Disruptor,0,7290,7080,528,10,1282
2820,73,Drow Ranger,0,7230,7460,528,10,1282
2820,97,Centaur Warrunner,1,12470,7440,528,10,1282
2820,69,Pudge,1,12190,7380,528,10,1282
2820,4,Bloodseeker,1,12040,7080,528,10,1282
2820,40,Slark,1,12400,7300,528,10,1282
2820,87,Invoker,1,12370,7240,528,10,1282
2850,30,Skeleton King,0,7300,7100,528,10,1285
2850,39,Wraith King,0,7390,7280,528,10,1285
2850,64,Leshrac,0,7140,7280,528,10,1285
2850,129,Disruptor,0,7290,7080,528,10,1285
2850,73,Drow Ranger,0,7230,7460,528,10,1285
2850,97,Centaur Warrunner,1,12470,7440,528,10,1285
2850,69,Pudge,1,12190,7380,528,10,1285
2850,4,Bloodseeker,1,12040,7080,528,10,1285
2850,40,Slark,1,12400,7300,528,10,1285
2850,87,Invoker,1,12370,7240,528,10,1285
2880,30,Skeleton King,0,7300,7100,528,10,1288
2880,39,Wraith King,0,7390,7280,528,10,1288
2880,64,Leshrac,0,7140,7280,528,10,1288
2880,129,Disruptor,0,7290,7080,528,10,1288
2880,73,Drow Ranger,0,7230,7460,528,10,1288
2880,97,Centaur Warrunner,1,12470,7440,528,10,1288
2880,69,Pudge,1,12190,7380,528,10,1288
2880,4,Bloodseeker,1,12040,7080,528,10,1288
2880,40,Slark,1,12400,7300,528,10,1288
2880,87,Invoker,1,12370,7240,528,10,1288
2910,30,Skeleton King,0,7300,7100,529,10,1291
2910,39,Wraith King,0,7390,7280,529,10,1291
2910,64,Leshrac,0,7140,7280,529,10,1291
2910,129,Disruptor,0,7290,7080,529,10,1291
2910,73,Drow Ranger,0,7230,7460,529,10,1291
2910,97,Centaur Warrunner,1,12470,7440,529,10,1291
2910,69,Pudge,1,12190,7380,529,10,1291
2910,4,Bloodseeker,1,12040,7080,529,10,1291
2910,40,Slark,1,12400,7300,529,10,1291
2910,87,Invoker,1,12370,7240,529,10,1291
2940,30,Skeleton King,0,7300,7100,529,10,1294
2940,39,Wraith King,0,7390,7280,529,10,1294
2940,64,Leshrac,0,7140,7280,529,10,1294
2940,129,Disruptor,0,7290,7080,529,10,1294
2940,73,Drow Ranger,0,7230,7460,529,10,1294
2940,97,Centaur Warrunner,1,12470,7440,529,10,1294
2940,69,Pudge,1,12190,7380,529,10,1294
2940,4,Bloodseeker,1,12040,7080,529,10,1294
2940,40,Slark,1,12400,7300,529,10,1294
2940,87,Invoker,1,12370,7240,529,10,1294
2970,30,Skeleton King,0,7300,7100,529,10,1297
2970,39,Wraith King,0,7390,7280,529,10,1297
2970,64,Leshrac,0,7140,7280,529,10,1297
2970,129,Disruptor,0,7290,7080,529,10,1297
2970,73,Drow Ranger,0,7230,7460,529,10,1297
2970,97,Centaur Warrunner,1,12470,7440,529,10,1297
2970,69,Pudge,1,12190,7380,529,10,1297
2970,4,Bloodseeker,1,12040,7080,529,10,1297
2970,40,Slark,1,12400,7300,529,10,1297
2970,87,Invoker,1,12370,7240,529,10,1297
3000,30,Skeleton King,0,7300,7100,530,11,1300
3000,39,Wraith King,0,7390,7280,530,11,1300
3000,64,Leshrac,0,7140,7280,530,11,1300
3000,129,Disruptor,0,7290,7080,530,11,1300
3000,73,Drow Ranger,0,7230,7460,530,11,1300
3000,97,Centaur Warrunner,1,12470,7440,530,11,1300
3000,69,Pudge,1,12190,7380,530,11,1300
3000,4,Bloodseeker,1,12040,7080,530,11,1300
3000,40,Slark,1,12400,7300,530,11,1300
3000,87,Invoker,1,12370,7240,530,11,1300
3030,30,Skeleton King,0,7300,7100,530,11,1303
3030,39,Wraith King,0,7390,7280,530,11,1303
3030,64,Leshrac,0,7140,7280,530,11,1303
3030,129,Disruptor,0,7290,7080,530,11,1303
3030,73,Drow Ranger,0,7230,7460,530,11,1303
3030,97,Centaur Warrunner,1,12470,7440,530,11,1303
3030,69,Pudge,1,12190,7380,530,11,1303
3030,4,Bloodseeker,1,12040,7080,530,11,1303
3030,40,Slark,1,12400,7300,530,11,1303
3030,87,Invoker,1,12370,7240,530,11,1303
3060,30,Skeleton King,0,7300,7100,530,11,1306
3060,39,Wraith King,0,7390,7280,530,11,1306
3060,64,Leshrac,0,7140,7280,530,11,1306
3060,129,Disruptor,0,7290,7080,530,11,1306
3060,73,Drow Ranger,0,7230,7460,530,11,1306
3060,97,Centaur Warrunner,1,12470,7440,530,11,1306
3060,69,Pudge,1,12190,7380,530,11,1306
3060,4,Bloodseeker,1,12040,7080,530,11,1306
3060,40,Slark,1,12400,7300,530,11,1306
3060,87,Invoker,1,12370,7240,530,11,1306
3090,30,Skeleton King,0,7300,7100,530,11,1309
3090,39,Wraith King,0,7390,7280,530,11,1309
3090,64,Leshrac,0,7140,7280,530,11,1309
3090,129,Disruptor,0,7290,7080,530,11,1309
3090,73,Drow Ranger,0,7230,7460,530,11,1309
3090,97,Centaur Warrunner,1,12470,7440,530,11,1309
3090,69,Pudge,1,12190,7380,530,11,1309
3090,4,Bloodseeker,1,12040,7080,530,11,1309
3090,40,Slark,1,12400,7300,530,11,1309
3090,87,Invoker,1,12370,7240,530,11,1309
3120,30,Skeleton King,0,7300,7100,531,11,1312
3120,39,Wraith King,0,7390,7280,531,11,1312
3120,64,Leshrac,0,7140,7280,531,11,1312
3120,129,Disruptor,0,7290,7080,531,11,1312
3120,73,Drow Ranger,0,7230,7460,531,11,1312
3120,97,Centaur Warrunner,1,12470,7440,531,11,1312
3120,69,Pudge,1,12190,7380,531,11,1312
3120,4,Bloodseeker,1,12040,7080,531,11,1312
3120,40,Slark,1,12400,7300,531,11,1312
3120,87,Invoker,1,12370,7240,531,11,1312
3150,30,Skeleton King,0,7300,7100,531,11,1315
3150,39,Wraith King,0,7390,7280,531,11,1315
3150,64,Leshrac,0,7140,7280,531,11,1315
3150,129,Disruptor,0,7290,7080,531,11,1315
3150,73,Drow Ranger,0,7230,7460,531,11,1315
3150,97,Centaur Warrunner,1,12470,7440,531,11,1315
3150,69,Pudge,1,12190,7380,531,11,1315
3150,4,Bloodseeker,1,12040,7080,531,11,1315
3150,40,Slark,1,12400,7300,531,11,1315
3150,87,Invoker,1,12370,7240,531,11,1315
3180,30,Skeleton King,0,7300,7100,531,11,1318
3180,39,Wraith King,0,7390,7280,531,11,1318
3180,64,Leshrac,0,7140,7280,531,11,1318
3180,129,Disruptor,0,7290,7080,531,11,1318
3180,73,Drow Ranger,0,7230,7460,531,11,1318
